Group,Experiment,Problem Space,Samples,Iterations,Baseline,us/Iteration,Iterations/sec,Min (us),Mean (us),Max (us),Variance,Standard Deviation,Skewness,Kurtosis,Z Score
VectorRemoval,Baseline,30,100,5,1,1392.2,718.288,6961,7028.08,7450,7357.69,85.777,3.08559,9.57985,0.782028
VectorRemoval,Baseline,31,100,5,1,1433.2,697.739,7166,7219.49,7554,2451.26,49.5102,4.01387,21.628,1.08038
VectorRemoval,Baseline,32,100,5,1,1481.2,675.128,7406,8031.38,19001,3.39728e+06,1843.17,3.94957,16.346,0.339296
VectorRemoval,Baseline,33,100,5,1,1588.2,629.644,7941,8700.58,23603,7.80541e+06,2793.82,4.47825,19.131,0.271879
VectorRemoval,Baseline,34,100,5,1,1606.2,622.587,8031,8085.7,8294,1777.71,42.1629,1.77172,5.03624,1.29735
VectorRemoval,Baseline,35,100,5,1,1529.8,653.68,7649,7727.58,8331,10836.7,104.099,4.15175,18.1531,0.754856
VectorRemoval,OptimizedNonPreservingOrder,0,100,1000,1.04384,6.572,152161,6572,6738.51,11154,266861,516.586,6.92889,53.3464,0.322328
VectorRemoval,OptimizedNonPreservingOrder,1,100,1000,1.05033,6.574,152114,6574,6721.48,7752,38512,196.245,3.00269,9.98707,0.751511
VectorRemoval,OptimizedNonPreservingOrder,2,100,1000,1.04715,6.552,152625,6552,6669.41,7859,39576.5,198.938,4.30371,20.0803,0.590183
VectorRemoval,OptimizedNonPreservingOrder,3,100,1000,1.0455,6.549,152695,6549,6740.53,13640,515872,718.242,9.03588,83.923,0.266665
VectorRemoval,OptimizedNonPreservingOrder,4,100,1000,1.04669,6.546,152765,6546,6770.3,9313,136847,369.929,4.57178,25.1721,0.606333
VectorRemoval,OptimizedNonPreservingOrder,5,100,1000,1.05397,6.581,151953,6581,6849.98,16641,1.7075e+06,1306.71,6.82777,45.3986,0.205845
VectorRemoval,OptimizedNonPreservingOrder,6,100,1000,1.05071,6.568,152253,6568,6740.74,9209,134953,367.359,4.51436,23.2934,0.470221
VectorRemoval,OptimizedNonPreservingOrder,7,100,1000,1.04749,6.551,152648,6551,6732.96,7766,46940.1,216.657,2.84684,8.61481,0.839855
VectorRemoval,OptimizedNonPreservingOrder,8,100,1000,1.05383,6.597,151584,6597,6802.7,10241,178396,422.369,6.12934,43.9308,0.487015
VectorRemoval,OptimizedNonPreservingOrder,9,100,1000,1.05016,6.574,152114,6574,6698.84,8054,52228,228.534,3.96537,16.3149,0.546264
VectorRemoval,OptimizedNonPreservingOrder,10,100,1000,1.05336,6.593,151676,6593,6847.65,16698,1.23752e+06,1112.44,7.72455,62.4593,0.228912
VectorRemoval,OptimizedNonPreservingOrder,11,100,1000,1.05123,6.587,151814,6587,6825.77,15227,815904,903.274,8.34326,73.7489,0.264338
VectorRemoval,OptimizedNonPreservingOrder,12,100,200,1.06875,6.84,146199,1368,1419.76,1696,4122.27,64.2049,2.61336,5.97542,0.806169
VectorRemoval,OptimizedNonPreservingOrder,13,100,200,1.09255,6.965,143575,1393,1465.27,2936,28040.7,167.453,7.07928,58.0712,0.431583
VectorRemoval,OptimizedNonPreservingOrder,14,100,200,1.10972,7.08,141243,1416,1466.32,1825,6136.22,78.334,2.98343,8.81755,0.642377
VectorRemoval,OptimizedNonPreservingOrder,15,100,200,1.13615,7.26,137741,1452,1519.77,1742,5946.02,77.1104,1.67413,1.28327,0.87887
VectorRemoval,OptimizedNonPreservingOrder,16,100,200,1.17279,7.5,133333,1500,1549.67,1816,4848.81,69.6334,2.56597,5.53712,0.713307
VectorRemoval,OptimizedNonPreservingOrder,17,100,200,1.20016,7.705,129786,1541,1592.14,1965,5019.58,70.849,2.84434,8.80609,0.721817
VectorRemoval,OptimizedNonPreservingOrder,18,100,30,1.68939,29.7333,33632.3,892,923.12,1052,668.349,25.8524,2.30237,7.31072,1.20375
VectorRemoval,OptimizedNonPreservingOrder,19,100,30,2.0538,36.9,27100.3,1107,1141.12,1588,3017.52,54.932,6.04046,43.5986,0.621132
VectorRemoval,OptimizedNonPreservingOrder,20,100,30,2.43841,44.8667,22288.3,1346,1373.03,1736,2317.95,48.1451,5.43965,34.4917,0.561428
VectorRemoval,OptimizedNonPreservingOrder,21,100,30,3.08131,59.3667,16844.5,1781,2225.03,11373,2.42986e+06,1558.8,4.21459,17.6107,0.284854
VectorRemoval,OptimizedNonPreservingOrder,22,100,30,3.74617,73.3,13642.6,2199,2247.13,2584,2301.75,47.9766,3.90322,22.8614,1.0032
VectorRemoval,OptimizedNonPreservingOrder,23,100,30,4.63604,87.4667,11432.9,2624,2688.37,3924,29665.2,172.236,5.99873,37.2795,0.373731
VectorRemoval,OptimizedNonPreservingOrder,24,100,20,1.88119,76,13157.9,1520,1550.61,1747,756.988,27.5134,4.30555,25.6764,1.11255
VectorRemoval,OptimizedNonPreservingOrder,25,100,20,2.37844,99.3,10070.5,1986,2012.24,2077,381.578,19.534,1.3706,1.46309,1.3433
VectorRemoval,OptimizedNonPreservingOrder,26,100,20,2.85332,122.55,8159.93,2451,2489.41,2809,2658.18,51.5576,4.11044,20.444,0.744992
VectorRemoval,OptimizedNonPreservingOrder,27,100,20,3.7511,171.05,5846.24,3421,3506.02,5983,82250.3,286.793,7.50449,58.2302,0.296451
VectorRemoval,OptimizedNonPreservingOrder,28,100,20,4.51957,207.9,4810,4158,4556.33,25287,4.51057e+06,2123.81,9.47409,89.6758,0.187554
VectorRemoval,OptimizedNonPreservingOrder,29,100,20,5.56659,246.6,4055.15,4932,5225.64,14925,1.72406e+06,1313.03,6.85421,45.4046,0.223635
VectorRemoval,OptimizedNonPreservingOrder,30,100,5,2.09496,2916.6,342.865,14583,14878.6,15731,39587.1,198.965,1.61702,4.67335,1.48544
VectorRemoval,OptimizedNonPreservingOrder,31,100,5,2.93637,4208.4,237.62,21042,21532.9,32033,1.80738e+06,1344.39,6.76655,46.1636,0.365185
VectorRemoval,OptimizedNonPreservingOrder,32,100,5,3.52674,5223.8,191.432,26119,27597.4,43072,5.67141e+06,2381.47,3.97383,18.4812,0.620805
VectorRemoval,OptimizedNonPreservingOrder,33,100,5,4.52462,7186,139.159,35930,40338.2,53954,1.08329e+07,3291.34,1.6041,2.60783,1.33935
VectorRemoval,OptimizedNonPreservingOrder,34,100,5,6.03698,9696.6,103.129,48483,63866.3,90965,5.50508e+07,7419.62,0.733647,0.730993,2.07333
VectorRemoval,OptimizedNonPreservingOrder,35,100,5,10.4173,15936.4,62.7494,79682,98063.7,124630,8.67625e+07,9314.64,0.696053,0.435366,1.97342
VectorRemoval,OriginalQuestion,0,100,1000,0.996665,6.275,159363,6275,6659.38,32222,6.73858e+06,2595.88,9.69519,92.9453,0.148073
VectorRemoval,OriginalQuestion,1,100,1000,1.00383,6.283,159160,6283,6377.7,7404,25665,160.203,4.52556,22.5889,0.591125
VectorRemoval,OriginalQuestion,2,100,1000,1.00463,6.286,159084,6286,6373.24,7248,25638.4,160.12,4.04176,16.5645,0.544841
VectorRemoval,OriginalQuestion,3,100,1000,1.00319,6.284,159134,6284,6450.17,13350,513964,716.913,9.07917,84.5737,0.231785
VectorRemoval,OriginalQuestion,4,100,1000,1.00384,6.278,159286,6278,6380.55,7119,23446.1,153.121,3.18089,9.98465,0.669731
VectorRemoval,OriginalQuestion,5,100,1000,1.00609,6.282,159185,6282,6512.71,16372,1.04334e+06,1021.44,9.15364,85.5914,0.225868
VectorRemoval,OriginalQuestion,6,100,1000,1.00576,6.287,159058,6287,6381.85,7498,35523.2,188.476,4.34714,19.2559,0.503247
VectorRemoval,OriginalQuestion,7,100,1000,1.00592,6.291,158957,6291,6367.83,7407,25124.2,158.506,4.70852,23.7276,0.484713
VectorRemoval,OriginalQuestion,8,100,1000,1.00335,6.281,159210,6281,6406.67,7273,27906.4,167.052,3.32766,11.3777,0.75228
VectorRemoval,OriginalQuestion,9,100,1000,1.00335,6.281,159210,6281,6772.64,34035,8.73317e+06,2955.19,8.3857,72.3502,0.166365
VectorRemoval,OriginalQuestion,10,100,1000,1.00751,6.306,158579,6306,6414.74,7354,29789.8,172.597,4.11827,18.0271,0.630022
VectorRemoval,OriginalQuestion,11,100,1000,1.00846,6.319,158253,6319,6404.24,7401,24744.7,157.305,4.34814,20.7422,0.541878
VectorRemoval,OriginalQuestion,12,100,200,1.02109,6.535,153022,1307,1375.59,1990,13189.2,114.844,3.10198,11.2619,0.597245
VectorRemoval,OriginalQuestion,13,100,200,1.19686,7.63,131062,1526,1573.55,2110,6040.31,77.7194,4.24654,22.6432,0.611816
VectorRemoval,OriginalQuestion,14,100,200,1.37304,8.76,114155,1752,1817.39,2297,7643.35,87.4263,3.0394,10.6405,0.747945
VectorRemoval,OriginalQuestion,15,100,200,1.69092,10.805,92549.7,2161,2275.06,3799,63960.6,252.904,4.25412,19.4588,0.451001
VectorRemoval,OriginalQuestion,16,100,200,1.96716,12.58,79491.3,2516,2625.77,8610,370171,608.417,9.66009,92.4916,0.180419
VectorRemoval,OriginalQuestion,17,100,200,2.16822,13.92,71839.1,2784,2854.28,3337,8164.71,90.3588,3.22056,11.5957,0.777788
VectorRemoval,OriginalQuestion,18,100,30,5.5322,97.3667,10270.5,2921,3055.64,5442,61211.2,247.409,9.1048,85.3256,0.5442
VectorRemoval,OriginalQuestion,19,100,30,45.128,810.8,1233.35,24324,24970.3,30782,669097,817.984,4.92694,28.3023,0.790065
VectorRemoval,OriginalQuestion,20,100,30,84.5018,1554.83,643.156,46645,47842.1,66364,4.74966e+06,2179.37,6.94873,52.8565,0.549305
VectorRemoval,OriginalQuestion,21,100,30,150.562,2900.83,344.729,87025,88834.5,129786,2.08605e+07,4567.33,7.56834,63.4641,0.396175
VectorRemoval,OriginalQuestion,22,100,30,206.48,4040.13,247.517,121204,122551,135879,4.47466e+06,2115.34,3.89202,17.4003,0.63681
VectorRemoval,OriginalQuestion,23,100,30,263.111,4964.03,201.449,148921,151712,174790,2.59925e+07,5098.28,2.79755,7.08301,0.547369
VectorRemoval,OriginalQuestion,24,100,20,0,0,inf,0,0.43,1,0.247576,0.49757,0.282785,-1.92003,0.8642
VectorRemoval,OriginalQuestion,25,100,20,0,0,inf,0,0.51,1,0.252424,0.502418,-0.040008,-1.9984,1.01509
VectorRemoval,OriginalQuestion,26,100,20,0,0,inf,0,0.37,1,0.235455,0.485237,0.53852,-1.71,0.762515
VectorRemoval,OriginalQuestion,27,100,20,0,0,inf,0,0.43,1,0.247576,0.49757,0.282785,-1.92003,0.8642
VectorRemoval,OriginalQuestion,28,100,20,0,0,inf,0,0.47,1,0.251616,0.501614,0.120217,-1.98555,0.936976
VectorRemoval,OriginalQuestion,29,100,20,0,0,inf,0,0.54,1,0.250909,0.500908,-0.160514,-1.97424,1.07804
VectorRemoval,OriginalQuestion,30,100,5,0,0,inf,0,0.25,1,0.189394,0.435194,1.1547,-0.666667,0.574456
VectorRemoval,OriginalQuestion,31,100,5,0,0,inf,0,0.27,1,0.199091,0.446196,1.03613,-0.926433,0.605115
VectorRemoval,OriginalQuestion,32,100,5,0,0,inf,0,0.23,1,0.178889,0.422953,1.28317,-0.353473,0.543796
VectorRemoval,OriginalQuestion,33,100,5,0,0,inf,0,0.34,1,0.226667,0.476095,0.675521,-1.54367,0.714143
VectorRemoval,OriginalQuestion,34,100,5,0,0,inf,0,0.29,1,0.20798,0.456048,0.925595,-1.14327,0.635898
VectorRemoval,OriginalQuestion,35,100,5,0,0,inf,0,0.3,1,0.212121,0.460566,0.872872,-1.2381,0.651372
VectorRemoval,dkgAnswer,0,100,1000,1.00143,6.305,158604,6305,6661.55,29052,5.25847e+06,2293.14,9.47049,89.7659,0.155486
VectorRemoval,dkgAnswer,1,100,1000,1.00591,6.296,158831,6296,6401.28,7430,34323.2,185.265,4.13334,17.1554,0.568267
VectorRemoval,dkgAnswer,2,100,1000,1.00639,6.297,158806,6297,6384.44,7173,20930.4,144.674,3.77604,15.1311,0.604395
VectorRemoval,dkgAnswer,3,100,1000,1.00543,6.298,158781,6298,6374.22,7361,19534.6,139.766,5.2345,29.9094,0.54534
VectorRemoval,dkgAnswer,4,100,1000,1.00624,6.293,158907,6293,6383.24,7337,23177.4,152.241,4.12077,18.6531,0.592743
VectorRemoval,dkgAnswer,5,100,1000,1.00913,6.301,158705,6301,6402.89,7202,26166,161.759,3.47191,12.0654,0.629887
VectorRemoval,dkgAnswer,6,100,1000,1.00784,6.3,158730,6300,6386.45,7222,23257.8,152.505,4.11037,16.8977,0.566867
VectorRemoval,dkgAnswer,7,100,1000,1.00688,6.297,158806,6297,6410.64,7557,33519,183.082,4.56912,22.6969,0.620706
VectorRemoval,dkgAnswer,8,100,1000,1.00847,6.313,158403,6313,6397.95,7303,22340.7,149.468,4.62705,22.9052,0.568349
VectorRemoval,dkgAnswer,9,100,1000,1.01022,6.324,158128,6324,6412,7318,24131.6,155.343,3.69329,14.3351,0.566487
VectorRemoval,dkgAnswer,10,100,1000,1.01102,6.328,158028,6328,6415.21,7530,32370.5,179.918,4.09634,17.8127,0.484721
VectorRemoval,dkgAnswer,11,100,1000,1.01021,6.33,157978,6330,6420.09,7331,32430.3,180.084,3.63178,12.749,0.500266
VectorRemoval,dkgAnswer,12,100,200,1.02812,6.58,151976,1316,1355.29,1846,5310.37,72.8723,4.08922,20.6989,0.539162
VectorRemoval,dkgAnswer,13,100,200,1.21412,7.74,129199,1548,1603.53,1840,4306.15,65.6213,1.86703,2.28462,0.84622
VectorRemoval,dkgAnswer,14,100,200,1.40674,8.975,111421,1795,1852.99,2574,8192.01,90.5097,5.53832,38.9382,0.640705
VectorRemoval,dkgAnswer,15,100,200,1.76604,11.285,88613.2,2257,2346.95,3465,26974.8,164.24,5.04031,27.9602,0.547674
VectorRemoval,dkgAnswer,16,100,200,2.07662,13.28,75301.2,2656,2736.93,3645,15562.6,124.75,4.51802,27.2415,0.648738
VectorRemoval,dkgAnswer,17,100,200,2.33178,14.97,66800.3,2994,3064.86,3696,7477.45,86.4723,4.17058,26.5587,0.819453
VectorRemoval,dkgAnswer,18,100,30,5.85606,103.067,9702.46,3092,3301.95,4205,18183.2,134.845,3.61181,19.8141,1.55697
VectorRemoval,dkgAnswer,19,100,30,49.3321,886.333,1128.24,26590,27247.5,31539,331492,575.753,5.11871,32.7161,1.14205
VectorRemoval,dkgAnswer,20,100,30,93.0797,1712.67,583.885,51380,52571.5,70708,5.93417e+06,2436.01,5.82979,35.6068,0.489135
VectorRemoval,dkgAnswer,21,100,30,167.074,3218.97,310.659,96569,98732.7,123300,1.63143e+07,4039.09,4.32463,19.5056,0.535697
VectorRemoval,dkgAnswer,22,100,30,230.998,4519.87,221.245,135596,138732,182851,3.01435e+07,5490.31,5.73651,40.6363,0.571269
VectorRemoval,dkgAnswer,23,100,30,297.065,5604.63,178.424,168139,171695,205526,3.94168e+07,6278.28,3.5011,12.7812,0.566366
VectorRemoval,dkgAnswer,24,100,20,0,0,inf,0,0.51,1,0.252424,0.502418,-0.040008,-1.9984,1.01509
VectorRemoval,dkgAnswer,25,100,20,0,0,inf,0,0.52,1,0.252121,0.502117,-0.0800641,-1.99359,1.03562
VectorRemoval,dkgAnswer,26,100,20,0,0,inf,0,0.59,1,0.244343,0.494311,-0.365978,-1.86606,1.19358
VectorRemoval,dkgAnswer,27,100,20,0,0,inf,0,0.46,1,0.250909,0.500908,0.160514,-1.97424,0.918332
VectorRemoval,dkgAnswer,28,100,20,0,0,inf,0,0.53,1,0.251616,0.501614,-0.120217,-1.98555,1.05659
VectorRemoval,dkgAnswer,29,100,20,0,0,inf,0,0.49,1,0.252424,0.502418,0.040008,-1.9984,0.975283
VectorRemoval,dkgAnswer,30,100,5,0,0,inf,0,0.26,1,0.194343,0.440844,1.09431,-0.802495,0.589778
VectorRemoval,dkgAnswer,31,100,5,0,0,inf,0,0.3,1,0.212121,0.460566,0.872872,-1.2381,0.651372
VectorRemoval,dkgAnswer,32,100,5,0,0,inf,0,0.3,1,0.212121,0.460566,0.872872,-1.2381,0.651372
VectorRemoval,dkgAnswer,33,100,5,0,0,inf,0,0.22,1,0.173333,0.416333,1.35185,-0.172494,0.528423
VectorRemoval,dkgAnswer,34,100,5,0,0,inf,0,0.3,1,0.212121,0.460566,0.872872,-1.2381,0.651372
VectorRemoval,dkgAnswer,35,100,5,0,0,inf,0,0.28,1,0.203636,0.451261,0.979958,-1.03968,0.620484
VectorRemoval,Revolver_OcelotAnswer,0,100,1000,1.00492,6.327,158053,6327,6413.18,7327,25084.4,158.381,4.10855,17.746,0.544133
VectorRemoval,Revolver_OcelotAnswer,1,100,1000,1.01198,6.334,157878,6334,6422.13,7313,24408.9,156.234,4.45844,20.5876,0.564091
VectorRemoval,Revolver_OcelotAnswer,2,100,1000,1.01151,6.329,158003,6329,6431.15,7347,32905,181.397,3.55871,12.7518,0.563128
VectorRemoval,Revolver_OcelotAnswer,3,100,1000,1.00878,6.319,158253,6319,6396.33,7405,28694.5,169.395,4.27984,18.758,0.456508
VectorRemoval,Revolver_OcelotAnswer,4,100,1000,1.00927,6.312,158428,6312,6401.08,7240,22621,150.403,4.23433,18.5976,0.592276
VectorRemoval,Revolver_OcelotAnswer,5,100,1000,1.01057,6.31,158479,6310,6394.58,7248,20905.9,144.589,4.64376,22.2334,0.584969
VectorRemoval,Revolver_OcelotAnswer,6,100,1000,1.01344,6.335,157853,6335,6421.95,7300,32776.6,181.043,3.63476,12.7283,0.480273
VectorRemoval,Revolver_OcelotAnswer,7,100,1000,1.01327,6.337,157803,6337,6801.32,21451,4.44915e+06,2109.3,6.0577,36.8544,0.22013
VectorRemoval,Revolver_OcelotAnswer,8,100,1000,1.00958,6.32,158228,6320,6467.66,9995,164460,405.536,7.08775,56.3853,0.36411
VectorRemoval,Revolver_OcelotAnswer,9,100,1000,1.00958,6.32,158228,6320,6578.94,20465,2.01744e+06,1420.37,9.49742,90.2192,0.182305
VectorRemoval,Revolver_OcelotAnswer,10,100,1000,1.0107,6.326,158078,6326,6551.21,13883,828195,910.052,6.83917,48.1007,0.247469
VectorRemoval,Revolver_OcelotAnswer,11,100,1000,1.01197,6.341,157704,6341,6422.1,7464,32067,179.073,4.72872,22.4894,0.452889
VectorRemoval,Revolver_OcelotAnswer,12,100,200,1.07109,6.855,145879,1371,1432.06,2693,20937.7,144.699,6.9184,56.1838,0.421981
VectorRemoval,Revolver_OcelotAnswer,13,100,200,1.07922,6.88,145349,1376,1423.32,1799,4531.51,67.3165,3.12,10.9211,0.702948
VectorRemoval,Revolver_OcelotAnswer,14,100,200,1.08464,6.92,144509,1384,1442.37,1870,6083.77,77.9985,2.95357,10.1066,0.748347
VectorRemoval,Revolver_OcelotAnswer,15,100,200,1.10329,7.05,141844,1410,1462.69,1996,10220.1,101.095,3.24465,10.6535,0.521195
VectorRemoval,Revolver_OcelotAnswer,16,100,200,1.11806,7.15,139860,1430,1473.31,1726,4336.62,65.853,2.53835,5.44183,0.657677
VectorRemoval,Revolver_OcelotAnswer,17,100,200,1.11449,7.155,139762,1431,1486.17,2039,5656.57,75.2102,4.68692,28.3166,0.733545
VectorRemoval,Revolver_OcelotAnswer,18,100,30,2.99053,52.6333,18999.4,1579,1614.01,1842,1393.67,37.3318,3.33263,14.8656,0.937805
VectorRemoval,Revolver_OcelotAnswer,19,100,30,3.0872,55.4667,18028.8,1664,1727.22,1948,2987.26,54.6559,1.80527,3.78696,1.15669
VectorRemoval,Revolver_OcelotAnswer,20,100,30,3.21377,59.1333,16910.9,1774,1947.49,14840,1.7122e+06,1308.51,9.71507,93.1606,0.132586
VectorRemoval,Revolver_OcelotAnswer,21,100,30,3.47405,66.9333,14940.2,2008,2038.69,2120,492.842,22.2001,1.4306,2.01494,1.38243
VectorRemoval,Revolver_OcelotAnswer,22,100,30,3.74276,73.2333,13655,2197,2238.37,2626,2201.83,46.9237,5.90062,44.9745,0.881644
VectorRemoval,Revolver_OcelotAnswer,23,100,30,4.16254,78.5333,12733.4,2356,2416.67,3726,18583.2,136.32,9.00881,83.8566,0.445055
VectorRemoval,Revolver_OcelotAnswer,24,100,20,3.75619,151.75,6589.79,3035,3324.97,10106,1.07469e+06,1036.67,4.92977,24.8516,0.279713
VectorRemoval,Revolver_OcelotAnswer,25,100,20,3.85629,161,6211.18,3220,3322.4,4935,81504.1,285.489,4.60878,20.045,0.358683
VectorRemoval,Revolver_OcelotAnswer,26,100,20,4.00698,172.1,5810.58,3442,3512.81,4812,19287.1,138.878,8.43901,75.4547,0.509872
VectorRemoval,Revolver_OcelotAnswer,27,100,20,4.30921,196.5,5089.06,3930,4314.87,18049,3.70997e+06,1926.13,6.48343,41.2664,0.199815
VectorRemoval,Revolver_OcelotAnswer,28,100,20,4.73478,217.8,4591.37,4356,4436.57,4792,7830.85,88.4921,2.13422,4.09611,0.910477
VectorRemoval,Revolver_OcelotAnswer,29,100,20,5.30587,235.05,4254.41,4701,4809.41,6118,25805.5,160.641,5.97974,43.4115,0.674859
VectorRemoval,Revolver_OcelotAnswer,30,100,5,4.85088,6753.4,148.074,33767,34729.1,51211,6.92585e+06,2631.7,5.44782,29.0074,0.3656
VectorRemoval,Revolver_OcelotAnswer,31,100,5,4.98953,7151,139.841,35755,36854.7,48086,4.35444e+06,2086.73,4.43802,19.3587,0.526973
VectorRemoval,Revolver_OcelotAnswer,32,100,5,5.21874,7730,129.366,38650,39457.8,53656,3.35716e+06,1832.26,5.75826,37.5907,0.440905
VectorRemoval,Revolver_OcelotAnswer,33,100,5,5.55711,8825.8,113.304,44129,45376.2,66647,1.02609e+07,3203.27,5.20511,28.0908,0.389353
VectorRemoval,Revolver_OcelotAnswer,34,100,5,6.10098,9799.4,102.047,48997,50511.2,66533,9.4607e+06,3075.83,4.19003,17.1231,0.492304
VectorRemoval,Revolver_OcelotAnswer,35,100,5,6.97581,10671.6,93.7067,53358,55060.5,71580,1.10629e+07,3326.09,3.63853,13.5574,0.511872
VectorRemoval,Jarod42Answer,0,100,1000,0.997141,6.278,159286,6278,6691.28,18860,2.73911e+06,1655.02,6.099,37.6311,0.249712
VectorRemoval,Jarod42Answer,1,100,1000,1.00511,6.291,158957,6291,6980.96,21599,4.49511e+06,2120.17,4.59021,24.0702,0.325427
VectorRemoval,Jarod42Answer,2,100,1000,1.00623,6.296,158831,6296,6476.13,9878,175132,418.488,6.07432,43.3245,0.430431
VectorRemoval,Jarod42Answer,3,100,1000,1.00367,6.287,159058,6287,6741.04,24986,3.54905e+06,1883.89,9.23268,86.7725,0.241012
VectorRemoval,Jarod42Answer,4,100,1000,1.00448,6.282,159185,6282,6640.95,13476,1.28946e+06,1135.54,5.13888,25.9183,0.316104
VectorRemoval,Jarod42Answer,5,100,1000,1.00609,6.282,159185,6282,6383.09,7421,33761.3,183.743,4.32701,19.3112,0.550172
VectorRemoval,Jarod42Answer,6,100,1000,1.0072,6.296,158831,6296,7066.43,36051,1.03316e+07,3214.28,7.71473,65.0743,0.23969
VectorRemoval,Jarod42Answer,7,100,1000,1.00688,6.297,158806,6297,6377.5,7326,25473.7,159.605,4.36421,19.6819,0.504371
VectorRemoval,Jarod42Answer,8,100,1000,1.00335,6.281,159210,6281,6647.56,15863,1.25901e+06,1122.06,6.55631,47.2952,0.326686
VectorRemoval,Jarod42Answer,9,100,1000,1.00783,6.309,158504,6309,6492.38,7930,80345.7,283.453,3.07527,9.80761,0.64695
VectorRemoval,Jarod42Answer,10,100,1000,1.00671,6.301,158705,6301,6479.24,11396,278746,527.964,8.30109,73.922,0.337599
VectorRemoval,Jarod42Answer,11,100,1000,1.00575,6.302,158680,6302,6451.54,7657,50704.6,225.177,3.63716,14.452,0.6641
VectorRemoval,Jarod42Answer,12,100,200,1.03125,6.6,151515,1320,1386.97,2004,12456.3,111.608,3.62014,14.7574,0.600048
